ENTRY,BLOC,IBLK,Name1,Location,Locn,Year,Experiment.Name,Type,Trial,Check,Plot,Pass,Range,Column,HD,TW,PH,BUAC,FD,Can_Cover,X900nm,X975nm,Blue,Green,Red,RE1,RE2,NIR,NDVI,NDRE1,NDRE2,NWI1,NWI2,MTVI
406,1,7,SWW15221-DH-30,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,427,NA,7,21,156,NA,32,107,NA,97.78869779,0.440700455,0.375271363,0.304067244,0.416055846,0.32912584,0.384566998,0.290715806,0.640019536,0.3207916,0.249322561,0.375298664,-0.08018548,-0.08018548,-0.016311009
407,1,7,SWW15221-DH-32,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,428,NA,8,21,159,NA,34,99,NA,96.72699268,0.433637698,0.369810181,0.315640781,0.422337091,0.333556386,0.374630724,0.283980562,0.670485206,0.335572573,0.283082932,0.404943432,-0.079442013,-0.079442013,-0.024329383
408,1,7,SWW15221-DH-33,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,429,NA,9,21,158,NA,35,102,NA,95.80074105,0.417162387,0.359061503,0.318319741,0.422031782,0.333745614,0.362232063,0.273871643,0.678167771,0.340367231,0.303667588,0.424663225,-0.074850677,-0.074850677,-0.030390656
409,1,7,SWW15221-DH-36,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,430,NA,10,21,158,NA,32,103,NA,94.51627285,0.382821229,0.333658486,0.309834026,0.412556915,0.329174572,0.333732733,0.251671334,0.656827563,0.332304545,0.326173814,0.445962268,-0.068617076,-0.068617076,-0.040538916
410,1,7,SWW15221-DH-37,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,431,NA,11,21,157,NA,32,104,NA,96.59743703,0.393752709,0.341722638,0.302165799,0.402792312,0.321497223,0.331184218,0.253357411,0.640217393,0.331408262,0.318131215,0.432935195,-0.07074346,-0.07074346,-0.037256918
411,1,7,SWW15221-DH-38,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,432,NA,12,21,157,NA,33,101,NA,99.13400182,0.422415338,0.36617762,0.326665145,0.439214817,0.349377939,0.363450138,0.274164407,0.690757923,0.328207108,0.310477406,0.431737875,-0.071314,-0.071314,-0.037965574
412,1,7,SWW15221-DH-39,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,433,NA,13,21,160,NA,35,109,NA,95.14467876,0.39919194,0.34876645,0.292218349,0.401611578,0.318303575,0.332655145,0.252356544,0.613568902,0.316851645,0.296878691,0.417140251,-0.067417507,-0.067417507,-0.036345001
388,1,7,SWW15221-DH-4,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,408,NA,13,20,158,NA,33,111,NA,96.59863946,0.422215189,0.363131303,0.317271477,0.422103843,0.334220586,0.341076147,0.259793741,0.674747662,0.33750029,0.328473809,0.444018766,-0.07523289,-0.07523289,-0.041230087
413,1,7,SWW15221-DH-40,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,434,NA,14,21,157,NA,34,101,NA,96.76458067,0.440238411,0.375406002,0.325575976,0.4324303,0.342703193,0.361636898,0.274443736,0.692609218,0.337971439,0.313942177,0.432412186,-0.079486119,-0.079486119,-0.035572083
414,1,7,SWW15221-DH-41,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,435,NA,15,21,157,NA,32,111,NA,84.60774578,0.356526872,0.311839508,0.29639896,0.393544266,0.314380329,0.309334244,0.231077692,0.628738594,0.333317737,0.340489925,0.462495196,-0.06686058,-0.06686058,-0.044215531
415,1,7,SWW15221-DH-42,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,436,NA,16,21,156,NA,32,92,NA,95.93582888,0.362548333,0.320352132,0.280144584,0.384597572,0.306476432,0.311089959,0.23776477,0.5872191,0.314136815,0.307387684,0.423589288,-0.06178968,-0.06178968,-0.039444574
416,1,7,SWW15221-DH-43,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,437,NA,17,21,158,NA,32,103,NA,98.34791059,0.404887242,0.363845153,0.344771571,0.453648013,0.359487407,0.374070288,0.285154514,0.736024254,0.343708662,0.326056883,0.441518913,-0.053389306,-0.053389306,-0.03886355
417,1,7,SWW15221-DH-45,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,438,NA,18,21,157,NA,32,97,NA,94.53271028,0.387901656,0.352452255,0.343562344,0.456816112,0.364356795,0.374442407,0.28397657,0.728820583,0.333398583,0.321209158,0.439223206,-0.047881696,-0.047881696,-0.040265377
389,1,7,SWW15221-DH-5,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,409,NA,12,20,157,NA,33,109,NA,99.83050847,0.446026458,0.384623534,0.326301336,0.436244702,0.344923411,0.362527205,0.276717578,0.693053951,0.335393191,0.313123007,0.429313875,-0.073921537,-0.073921537,-0.03698985
390,1,7,SWW15221-DH-6,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,410,NA,11,20,160,NA,33,108,NA,98.81376038,0.42987523,0.375965353,0.320181652,0.423253707,0.334244698,0.347804832,0.267287013,0.683230103,0.342991694,0.325328716,0.437596633,-0.066898935,-0.066898935,-0.038246979
391,1,7,SWW15221-DH-7,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,411,NA,10,20,159,NA,33,110,NA,95.0732899,0.399061097,0.349162496,0.314159565,0.414833832,0.329566368,0.3290586,0.250580232,0.669167048,0.340031358,0.340712993,0.455110686,-0.066689425,-0.066689425,-0.04386807
392,1,7,SWW15221-DH-8,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,412,NA,9,20,156,NA,32,94,NA,92.35772358,0.355425792,0.304216584,0.257669878,0.355457715,0.282341526,0.287151555,0.218798928,0.539768203,0.31312934,0.305491126,0.423125735,-0.077631774,-0.077631774,-0.037932338
393,1,7,SWW15221-DHNA,Pullman,PUL,2019,2019 PUL SWW DH SP,SWW,SP,0,413,NA,8,20,157,NA,33,109,NA,95.52536956,0.429970845,0.354340531,0.313390819,0.420881896,0.334041051,0.354933778,0.267745826,0.66354763,0.330303045,0.303013731,0.425002239,-0.096428939,-0.096428939,-0.033724778
105,1,4,SWW15222-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,115,0,5,11,161,NA,35,61,159,87.62466002,75.06089985,65.32132181,20.87403491,28.92272015,28.27730905,44.26516314,47.65479418,56.75338526,0.333231148,0.123341393,0.087144428,-0.0686638,-0.069378999,0.117403138
106,1,4,SWW15222-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,116,0,5,12,160,NA,33,53,159,92.84671533,81.39543521,71.82241862,23.48532104,32.80007259,32.4627047,49.89198338,52.96291742,62.18994641,0.312312642,0.109301345,0.080128524,-0.061822271,-0.062479772,0.126745858
107,1,5,SWW15223-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,117,0,5,13,159,NA,36,56,159,94.88663772,88.19577598,76.12262439,23.43960614,33.09012653,32.06632341,53.47283662,57.12077926,67.66801456,0.354692068,0.116902782,0.084520693,-0.072696382,-0.07347413,0.141883926
108,1,5,SWW15223-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,118,0,5,14,161,NA,37,64,159,96.72919673,91.41220731,77.85027561,24.15725334,33.07793622,31.87999649,53.55886313,58.09946348,69.62843758,0.370250348,0.130213269,0.090261987,-0.079446386,-0.080123672,0.14136455
109,1,5,SWW15227-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,119,0,5,15,161,NA,34,64,159,93.45124283,86.28474058,73.4295711,22.49697185,30.92510247,29.91560093,49.60394438,54.07563609,65.05063087,0.368125444,0.134179822,0.092129092,-0.079846131,-0.080488526,0.13348523
110,1,6,SWW15227-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,120,0,5,16,161,NA,35,60,159,95.92555332,84.88009303,72.53008249,22.67858581,31.26646405,30.36899604,48.58147249,52.93375896,63.55050609,0.351156394,0.132711264,0.091143187,-0.077609686,-0.078457511,0.129736883
111,1,6,SWW15227-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,122,0,5,18,160,NA,34,56,159,93.75,81.01615099,69.94871059,22.24838235,30.56896567,29.96320571,46.48649112,50.58281986,60.53307892,0.336249559,0.130943374,0.089548473,-0.072691188,-0.073311367,0.122413232
112,1,7,SWW15228-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,123,0,5,19,159,NA,35,53,159,94.48101266,84.55060816,72.80063472,22.6475979,31.33552226,30.30886571,48.88951529,53.14651136,63.70044765,0.353296188,0.131248648,0.09032273,-0.07402361,-0.074673534,0.129295157
113,1,7,SWW15228-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,124,0,5,20,159,NA,33,54,159,93.34951456,81.83096908,72.32682657,23.94311888,32.98236898,32.53195352,49.32398999,52.6357113,62.15668873,0.310998271,0.114668692,0.082940834,-0.061010498,-0.06165204,0.121767925
114,1,7,SWW15228-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,125,0,5,21,161,NA,33,55,159,92.70642202,85.7989314,75.16651858,23.45214659,32.23364852,31.28646343,50.91133426,54.7515869,65.20599014,0.349278889,0.122662519,0.087150837,-0.065368215,-0.066054006,0.131742799
115,1,8,SWW15228-1-1-1-4,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,126,0,5,22,159,NA,34,55,159,94.97652582,84.32310982,73.66738162,23.86652849,32.71410728,32.04449246,49.7396242,53.54547561,63.70856273,0.328846036,0.122518896,0.086675796,-0.066772483,-0.067445377,0.126150444
116,1,8,SWW15228-1-1-1-5,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,127,0,5,23,158,NA,33,57,159,95.06810709,86.53982501,74.62686581,22.95070807,31.79397899,30.83666148,50.38088641,54.61531497,65.34556586,0.357546345,0.129041163,0.089447917,-0.073314483,-0.073917006,0.134555596
117,1,8,SWW15228-1-1-1-6,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,128,0,5,24,161,NA,35,62,159,94.52943904,82.09111687,70.43704697,22.85135111,31.26273037,30.5629602,47.08547436,51.24493943,61.39766186,0.333826399,0.131627475,0.090132173,-0.07572079,-0.07640602,0.120863713
118,1,9,SWW15228-1-1-1-7,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,129,0,5,25,162,NA,35,61,159,96.77419355,89.77200567,77.20533847,24.26178977,32.95840942,32.05593566,51.57069829,56.1747439,67.48500211,0.353373548,0.132873551,0.091462732,-0.074254308,-0.075259714,0.132149678
119,1,9,SWW15239-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,130,0,5,26,162,NA,36,60,159,96.58314351,88.66217146,76.05192992,23.29474989,31.65567065,30.64638726,49.43685527,54.41853413,65.79104781,0.363565078,0.141688286,0.094605717,-0.07596266,-0.07655836,0.12986447
120,1,9,SWW15239-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,131,0,6,26,162,NA,36,57,159,93.71377619,92.54870731,78.93743446,22.8885524,31.2253979,30.05047107,51.70018397,56.97257995,69.14123658,0.392569527,0.144201608,0.09648948,-0.07861405,-0.079372436,0.137870815
121,1,8,SWW15240-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,133,0,6,24,162,NA,34,57,159,96.05263158,95.50171909,81.46859678,22.73972298,31.37334392,30.04751146,52.82351356,58.43750987,71.21399433,0.404444173,0.147732429,0.098544822,-0.07824859,-0.079296475,0.143658843
122,1,8,SWW15240-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,134,0,6,23,158,NA,34,51,159,95.98765432,91.85353546,79.45514412,23.89320177,32.9242577,31.49955519,53.3015284,57.95355705,69.45249783,0.373671905,0.131025699,0.090254272,-0.071544459,-0.072374566,0.139940776
123,1,8,SWW15242-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,135,0,6,22,162,NA,33,58,159,94.90538574,81.83013394,70.48486959,21.80308781,30.11797915,29.14042047,46.46933332,50.85514038,61.06181487,0.351693107,0.135146466,0.091198643,-0.073782849,-0.074485534,0.126203322
124,1,7,SWW15248-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,136,0,6,21,161,NA,34,58,159,95.13108614,93.373037,80.83799189,24.3472397,33.71087692,32.46941495,55.53834478,59.74686562,71.25415259,0.372740245,0.123726777,0.087841203,-0.07139207,-0.071953224,0.145102454
125,1,7,SWW15252-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,137,0,6,20,161,NA,34,55,159,89.39747781,77.6914515,67.93929619,21.95066146,30.24675004,29.44083978,45.84854903,49.33851402,58.71413582,0.330156265,0.122507615,0.086769013,-0.066269205,-0.066964947,0.118147387
126,1,7,SWW15258-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,138,0,6,19,158,NA,31,61,159,91.4913511,86.92575332,75.11903471,22.97645023,31.21154475,30.14139042,49.41104659,54.00564567,65.17084232,0.365668039,0.137019253,0.093686237,-0.071999695,-0.072860835,0.126892075
127,1,6,SWW15261-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,139,0,6,18,159,NA,32,58,159,96.50895728,100.0026891,86.34712475,24.64185846,34.12762235,32.77997317,57.41021065,62.54344787,75.44132333,0.392289667,0.135343191,0.093473181,-0.072646053,-0.073279195,0.148169765
128,1,6,SWW15261-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,140,0,6,17,159,NA,31,56,159,99.35034803,107.4324366,91.33268982,25.12481744,34.64748547,32.84804629,60.2439832,66.38680325,80.91235967,0.420620783,0.146069815,0.09861262,-0.080400868,-0.080998851,0.15637525
129,1,6,SWW15262-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,141,0,6,16,160,NA,28,52,159,94.11206078,85.81011604,74.14540681,22.65060599,30.65964408,29.8115735,47.34609276,52.1932804,63.41160771,0.359007587,0.144655885,0.097040251,-0.072192669,-0.072924704,0.123288035
130,1,5,SWW15262-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,142,0,6,15,161,NA,32,60,159,95.76669802,100.2494111,85.42376475,23.46163651,32.59068926,30.95855751,57.46157877,62.81468314,76.08771541,0.41889098,0.138896047,0.095556538,-0.078706658,-0.079848079,0.155384678
131,1,5,SWW15262-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,144,0,6,13,160,NA,34,71,159,94.08476945,87.98882901,74.63566012,21.33026246,29.41329784,28.19228538,49.03066244,54.12991588,65.7922476,0.397847556,0.145731206,0.097249177,-0.081143097,-0.082110443,0.139128934
132,1,4,SWW15262-1-1-1-4,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,145,0,6,12,158,NA,35,53,159,90.56776557,81.05451914,71.1480025,22.02673695,31.1273442,30.36441104,49.18562164,52.53554982,62.04619159,0.340324462,0.115037618,0.083003118,-0.064057502,-0.06508773,0.13033474
133,1,4,SWW15262-1-1-1-5,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,146,0,6,11,159,NA,35,58,159,92.01249442,83.92616008,73.44790232,22.02679512,30.41638053,29.46492829,48.81246614,52.94163966,63.35147155,0.362017736,0.128946678,0.089513745,-0.065417319,-0.06658186,0.131973161
134,1,4,SWW15263-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,147,0,6,10,160,NA,34,51,159,82.74179237,68.45856152,60.49377839,20.93939966,28.55566178,28.56081307,40.95725932,43.75574375,51.60462448,0.286759828,0.115056469,0.082307576,-0.061388446,-0.061765325,0.098928884
135,1,3,SWW15264-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,148,0,6,9,158,NA,30,54,159,88.61480076,74.45244521,66.19155807,21.74431481,29.81671381,29.48365645,44.40088698,47.56534444,56.25436997,0.310160922,0.117308972,0.083693406,-0.057921723,-0.058736149,0.113850303
136,1,3,SWW15270-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,149,0,6,8,160,NA,33,58,159,89.23747277,79.91174667,69.005438,21.22522611,29.45883279,28.81978868,46.49947435,50.30021431,60.14865649,0.35087585,0.127771048,0.089167432,-0.072506872,-0.073237408,0.125795712
137,1,3,SWW15270-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,150,0,6,7,162,NA,33,55,159,92.70983213,89.14996777,77.21831209,22.38152773,31.37247595,30.35832229,52.21073367,56.40019237,67.56153231,0.376393433,0.12740372,0.090038598,-0.070582988,-0.071718333,0.141416954
138,1,2,SWW15270-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,151,0,6,6,159,NA,32,57,159,90.61260467,82.61253419,72.06801608,21.52661616,29.64315311,29.21270793,47.41910041,51.45937255,61.78415094,0.356302399,0.131072765,0.091173235,-0.067258393,-0.068169644,0.12966177
139,1,2,SWW15270-1-1-1-4,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,152,0,6,5,159,NA,33,45,159,79.45383615,65.80955924,58.52305996,19.45870122,26.93975913,26.75315032,39.60189322,42.12141758,49.60930376,0.296264879,0.111674122,0.08162899,-0.057744214,-0.058604888,0.099724735
140,1,2,SWW15271-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,153,0,6,4,155,NA,33,54,159,90.42601924,84.0558921,74.88822443,23.61104842,33.06457125,32.33436004,51.99359917,54.75251376,64.46193566,0.329707355,0.106580511,0.081445009,-0.056809178,-0.057678559,0.131729326
25,1,13,SWW15273-1-1-1-1,Pullman,PUL,2022,2022 SWW HiRain Prel PUL,SWW,Prelim,0,39,2,4,2,169,63.1,41,120,175,84.96188496,100.8843926,86.30230646,24.39815695,39.34396188,32.39280738,48.26083548,62.17829629,74.53135997,0.39146105,0.213405617,0.090359847,-0.077615256,-0.077901294,0.049041465
25,2,16,SWW15273-1-1-1-1,Pullman,PUL,2022,2022 SWW HiRain Prel PUL,SWW,Prelim,0,108,8,11,8,NA,63.9,NA,144,175,92.70856632,124.6625729,107.4629984,26.63068231,42.02131306,34.31053143,56.06984021,74.05057608,91.2972201,0.450982437,0.238517009,0.104305255,-0.07352829,-0.074095992,0.069655475
25,3,9,SWW15273-1-1-1-1,Pullman,PUL,2022,2022 SWW HiRain Prel PUL,SWW,Prelim,0,146,6,15,6,NA,63.5,NA,140,175,89.0625,112.5395936,96.97236549,24.47244506,38.63006453,31.69877053,51.10463173,67.05826223,82.11350386,0.439788929,0.232360991,0.100925544,-0.073787588,-0.074302337,0.065609582
141,1,1,SWW15273-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,155,0,6,2,154,NA,32,63,159,93.53647276,89.49213667,78.5079357,24.04168746,33.11283128,32.14157859,53.43544147,56.97571608,68.03317668,0.356458357,0.119977491,0.088453392,-0.064793755,-0.06538212,0.138806313
142,1,1,SWW15273-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,156,0,6,1,154,NA,32,59,159,85.87393831,79.36944462,69.64512163,21.83804317,29.83606307,29.12886703,46.57993268,49.82419591,59.76269478,0.342516905,0.123608227,0.090690582,-0.064535909,-0.065257533,0.119273962
143,1,1,SWW15274-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,157,0,7,1,158,NA,33,62,159,93.33333333,87.77287898,75.39640312,22.45715661,30.71583596,29.57397254,50.16512725,54.48012914,65.93145678,0.37883424,0.135356164,0.095101543,-0.075125799,-0.075850526,0.136893417
144,1,1,SWW15274-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,158,0,7,2,158,NA,30,63,159,95.86485124,90.48518434,77.89238271,22.40041044,30.66493306,29.74304941,50.35931245,55.15597051,67.08039977,0.383682379,0.141663469,0.09755222,-0.074028862,-0.07478907,0.140059096
145,1,1,SWW15275-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,159,0,7,3,158,NA,33,45,159,94.07191448,86.1457188,75.38309858,22.1366652,31.10177391,30.14077784,51.1286758,54.75764295,65.23945049,0.366220789,0.120652345,0.087350512,-0.065984509,-0.066629722,0.143708523
146,1,2,SWW15275-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,160,0,7,4,158,NA,33,50,159,94.25287356,85.89490175,74.66909852,22.14160435,30.91339484,29.99022933,50.2838027,54.16411955,64.82086927,0.366171631,0.125865425,0.089563817,-0.069321725,-0.06991482,0.140183354
147,1,2,SWW15276-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,161,0,7,5,158,NA,32,55,159,94.47881961,89.29017142,76.57063777,22.00019233,30.29568895,29.38072592,50.56106037,55.28511906,66.83259057,0.387805184,0.138134284,0.094560171,-0.075950031,-0.076687999,0.14258817
148,1,2,SWW15276-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,162,0,7,6,159,NA,32,53,159,94.70725995,90.69012622,78.50308582,21.83077413,30.43948592,29.36394825,51.50681283,56.22845256,68.04171329,0.395572202,0.137888489,0.095061117,-0.071250485,-0.072030315,0.145825714
149,1,3,SWW15276-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,163,0,7,7,155,NA,32,56,159,93.57798165,84.98229884,73.58893407,22.60631353,31.00312224,30.52588066,48.69771822,52.9416826,63.66856849,0.350920624,0.132991071,0.091989219,-0.071288832,-0.071850137,0.129640491
150,1,3,SWW15276-1-1-1-4,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,164,0,7,8,155,NA,30,51,159,90.41564792,76.15575438,67.01376792,21.85247187,30.01816846,29.72904132,44.38576658,47.93310935,57.10829361,0.314480474,0.124778811,0.087348265,-0.063182586,-0.063854278,0.113358726
151,1,4,SWW15276-1-1-1-5,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,166,0,7,10,159,NA,32,52,159,90.39196941,78.95530924,69.15230706,22.63522101,30.58173211,30.05819667,46.23521337,50.02188409,59.64358245,0.327888388,0.126130075,0.087736811,-0.065369233,-0.066188373,0.117668892
152,1,4,SWW15276-1-1-1-6,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,167,0,7,11,158,NA,32,52,159,92.7210552,79.20274149,69.2123037,21.51293676,29.9710006,29.60799476,45.92839531,49.75988834,59.33176321,0.332782407,0.126715881,0.087741589,-0.066589068,-0.067314185,0.12411658
153,1,4,SWW15277-1-1-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,168,0,7,12,159,NA,32,62,159,91.22562674,84.43612451,72.9085808,22.27180851,31.12001635,30.17266739,50.19484375,54.02653835,64.3578778,0.360158993,0.123608854,0.087269421,-0.072510481,-0.073262991,0.134245448
154,1,5,SWW15277-1-1-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,169,0,7,13,158,NA,32,63,159,92.10884354,78.54509953,67.96198123,21.39185189,29.61746496,28.97708632,45.09706749,49.09934867,58.81637384,0.338379143,0.131575635,0.09004272,-0.071589152,-0.072236224,0.12044218
155,1,5,SWW15277-1-1-1-3,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,170,0,7,14,158,NA,32,60,159,92.36430543,83.92144012,72.23125045,22.09244085,30.55456745,29.69880943,48.40502024,52.62303278,63.1502267,0.358606494,0.131833489,0.090929408,-0.07411117,-0.074863838,0.12957336
156,1,5,SWW15277-1-1-1-4,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,171,0,7,15,159,NA,32,66,159,94.50222883,83.74869286,71.77337897,21.58303218,29.88053811,28.86280808,47.00963389,51.48142513,62.11965251,0.363793436,0.137955785,0.093645479,-0.07644767,-0.077000735,0.129647622
394,1,6,SWW15278-1-S-23-1-1,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,433,0,17,17,160,NA,33,68,159,91.58091674,84.63867272,72.20494792,21.5154309,30.15002885,28.87929173,49.00137927,53.2300801,63.93446712,0.374581359,0.13141666,0.091361997,-0.078143488,-0.079274661,0.133675887
395,1,6,SWW15278-1-S-23-1-2,Pullman,PUL,2021,2021 Pullman SWW F5 SP,SWW,SP,0,434,0,17,18,159,NA,35,55,159,91.78674352,86.4863254,74.00676852,22.43689515,31.12622199,29.92007284,50.40945437,54.65537447,65.55334953,0.370294588,0.129706862,0.09065877,-0.076580902,-0.077757594,0.13370951
76,1,2,SWW15278-DH-1,Pullman,PUL,2020,2020 PUL SWW DH SP,SWW,SP,0,87,0,6,4,151,NA,36,154,163,93.44006248,137.7982356,117.8750836,31.22732256,46.27180067,41.35996899,76.09144194,100.5061529,124.3719163,0.497253199,0.240026484,0.106127572,-0.077365101,-0.077924251,0.110419154
80,1,1,SWW15278-DH-10,Pullman,PUL,2020,2020 PUL SWW DH SP,SWW,SP,0,92,0,7,2,151,NA,40,140,163,97.18798151,147.3781338,126.9328341,33.90700601,50.16749889,44.97015675,81.71050256,107.2725168,132.312757,0.490016994,0.235685968,0.104514939,-0.073901527,-0.074533293,0.114582803
81,1,1,SWW15278-DH-11,Pullman,PUL,2020,2020 PUL SWW DH SP,SWW,SP,0,93,0,7,3,153,NA,38,163,163,97.2303207,152.6042796,132.5175213,34.98404552,52.22605092,46.49618828,87.22031413,113.2082288,138.2207596,0.49049664,0.2242656,0.099481492,-0.068608136,-0.070449745,0.120373765
